timestamp,pos_x,pos_y,accuracy
16980,4477217.882927,589719.800251,119.000000
17081,4477217.912387,589719.831367,117.000000
17182,4477217.971343,589719.868916,115.200000
17283,4477218.016262,589719.911638,113.500000
17384,4477218.079642,589719.947861,112.300000
17485,4477218.141106,589719.990809,111.000000
17586,4477218.209075,589720.039361,110.200000
17687,4477218.273202,589720.091523,109.400000
17789,4477218.338066,589720.168189,108.600000
17890,4477218.416564,589720.233750,107.800000
17991,4477219.217867,589719.990889,14.100000
18092,4477219.285103,589720.070920,14.100000
18193,4477219.374152,589720.136863,14.100000
18294,4477219.459859,589720.201829,14.100000
18395,4477219.561586,589720.260410,14.100000
18496,4477219.655067,589720.334867,14.100000
18597,4477219.754768,589720.400344,14.100000
18698,4477219.848687,589720.474287,14.100000
18800,4477219.951184,589720.541511,14.100000
18901,4477220.036341,589720.625484,14.100000
19001,4477220.136974,589720.694596,14.100000
19102,4477220.232974,589720.766225,14.100000
19203,4477220.330240,589720.841570,14.100000
19304,4477220.427047,589720.915733,14.100000
19405,4477220.533471,589720.977057,14.100000
19511,4477220.735229,589721.128594,14.100000
19607,4477220.837876,589721.199039,14.100000
19708,4477220.952444,589721.272990,14.100000
19810,4477221.061008,589721.346249,14.100000
19910,4477221.174904,589721.410452,14.100000
20012,4477221.288350,589721.483398,14.100000
20112,4477221.391501,589721.558842,14.100000
20213,4477221.508753,589721.625126,14.100000
20314,4477221.624831,589721.695411,14.100000
20415,4477221.733511,589721.769008,14.100000
20516,4477221.843800,589721.837920,14.100000
20617,4477221.962409,589721.906393,14.100000
20718,4477222.075589,589721.984941,14.100000
20820,4477222.194486,589722.049593,14.100000
20920,4477222.306619,589722.124167,14.100000
21021,4477222.434192,589722.199403,14.100000
21122,4477222.540358,589722.276338,14.100000
21223,4477222.668941,589722.343250,14.100000
21324,4477222.784416,589722.418801,14.100000
21429,4477222.900573,589722.495616,14.100000
21529,4477223.021309,589722.565506,14.100000
21630,4477223.141835,589722.636416,14.100000
21731,4477223.262121,589722.705802,14.100000
21833,4477223.388621,589722.774859,14.100000
21933,4477223.514519,589722.849352,14.100000
22034,4477223.643636,589722.923807,14.100000
22135,4477223.769298,589722.997115,14.100000
22237,4477223.880863,589723.061347,14.100000
22338,4477223.982800,589723.109577,14.100000
22438,4477224.080428,589723.159556,14.100000
22540,4477224.185032,589723.217255,14.100000
22640,4477224.284733,589723.264240,14.100000
22742,4477224.388999,589723.312273,14.100000
22842,4477224.487081,589723.363009,14.100000
22944,4477224.589815,589723.412927,14.100000
23045,4477224.696963,589723.460586,14.100000
23146,4477224.799352,589723.509490,14.100000
23247,4477224.899351,589723.553503,14.100000
23348,4477225.007333,589723.605987,14.100000
23448,4477225.117400,589723.656325,14.100000
23550,4477225.226145,589723.707613,14.100000
23651,4477225.332072,589723.755287,14.100000
23752,4477225.431233,589723.812711,14.100000
23853,4477225.534465,589723.867118,14.100000
23954,4477225.641445,589723.910030,14.100000
24055,4477225.746157,589723.967473,14.100000
24156,4477225.861276,589724.004094,14.100000
24256,4477225.968346,589724.054469,14.100000
24358,4477226.077583,589724.100491,14.100000
24459,4477226.191088,589724.159780,14.100000
24560,4477226.316561,589724.189576,14.100000
24661,4477226.430226,589724.243689,14.100000
24762,4477226.550706,589724.292206,14.100000
24863,4477226.672227,589724.344189,14.100000
24964,4477226.789470,589724.391218,14.500000
25065,4477226.895498,589724.447373,15.200000
25166,4477227.019747,589724.486091,16.100000
25266,4477227.140815,589724.528070,16.800000
25368,4477227.250700,589724.572558,17.100000
25469,4477227.375456,589724.607283,16.700000
25570,4477227.488526,589724.648848,17.600000
25671,4477227.613208,589724.677467,17.200000
25772,4477227.721337,589724.723588,18.100000
25873,4477227.850370,589724.744690,18.000000
25974,4477227.987616,589724.765608,17.700000
26075,4477228.110800,589724.798825,16.200000
26176,4477228.244659,589724.824280,15.200000
26276,4477228.366192,589724.849459,14.600000
26378,4477228.483177,589724.893522,14.700000
26479,4477228.605358,589724.917166,14.500000
26580,4477228.729545,589724.950795,14.500000
26681,4477228.835860,589724.993799,14.500000
26782,4477228.986963,589724.994449,14.500000
26883,4477229.105905,589725.025766,14.100000
26984,4477229.210758,589725.057930,14.100000
27085,4477229.330311,589725.084659,14.100000
27186,4477229.451250,589725.106536,14.100000
27287,4477229.569198,589725.129043,14.100000
27388,4477229.675749,589725.163986,14.100000
27488,4477229.792558,589725.184047,14.100000
27590,4477229.903636,589725.207570,14.100000
27691,4477230.023931,589725.222075,14.100000
27792,4477230.144542,589725.235220,14.100000
27893,4477230.250286,589725.267628,14.100000
27994,4477230.356837,589725.283995,14.100000
28095,4477230.471812,589725.299243,14.100000
28196,4477230.593944,589725.309570,14.100000
28296,4477230.696849,589725.318092,14.100000
28398,4477230.790780,589725.337494,14.100000
28499,4477230.831331,589725.349223,14.100000
28600,4477230.820426,589725.347148,14.100000
28701,4477230.825975,589725.356242,14.100000
28802,4477230.830090,589725.356871,14.100000
28903,4477230.822468,589725.350771,14.100000
29004,4477230.820193,589725.355463,14.100000
29104,4477230.812434,589725.356489,14.100000
29206,4477230.819985,589725.356653,14.100000
29307,4477230.822503,589725.362985,14.100000
29408,4477230.815522,589725.364086,14.100000
29514,4477230.816839,589725.353468,14.100000
29611,4477230.819953,589725.353939,14.100000
29712,4477230.814814,589725.351286,14.100000
29813,4477230.835587,589725.343064,14.100000
29914,4477230.835899,589725.341279,14.100000
30015,4477230.833747,589725.337743,14.100000
30116,4477230.831652,589725.338955,14.100000
30217,4477230.831208,589725.338960,14.100000
30318,4477230.839630,589725.337672,14.100000
30419,4477230.837958,589725.337098,14.100000
30520,4477230.840852,589725.337742,14.100000
30621,4477230.849378,589725.335859,14.100000
30722,4477230.860969,589725.330376,14.100000
30823,4477230.861192,589725.330458,14.100000
30925,4477230.862007,589725.333587,14.100000
31026,4477230.870696,589725.336112,15.200000
31127,4477230.881788,589725.335301,15.300000
31228,4477230.881231,589725.335138,15.100000
31329,4477230.892680,589725.327027,16.400000
31430,4477230.907338,589725.318115,16.000000
31531,4477230.930278,589725.314702,15.300000
31632,4477230.960728,589725.317306,14.600000
31733,4477230.981493,589725.317651,14.600000
31834,4477231.005230,589725.325170,14.700000
31935,4477231.013070,589725.340175,14.100000
32037,4477231.057681,589725.320131,15.600000
32138,4477231.095600,589725.306784,16.100000
32239,4477231.125128,589725.306600,16.900000
32340,4477231.168383,589725.303113,17.200000
32441,4477231.210664,589725.301673,17.000000
32542,4477231.258940,589725.300332,17.100000
32643,4477231.301549,589725.307710,18.100000
32744,4477231.346076,589725.317779,18.500000
32845,4477231.415918,589725.318724,18.900000
32946,4477231.501360,589725.315241,19.400000
33047,4477231.539864,589725.332253,17.800000
33149,4477231.596149,589725.332172,17.500000
33249,4477231.656898,589725.333989,18.200000
33350,4477231.695974,589725.343106,18.600000
33451,4477231.736592,589725.351102,18.200000
33552,4477231.772918,589725.362372,17.200000
33653,4477231.812631,589725.369022,17.500000
33754,4477231.859903,589725.376429,17.600000
33855,4477231.885748,589725.402414,14.800000
33956,4477231.922051,589725.420979,15.200000
34058,4477231.964574,589725.430479,15.000000
34159,4477231.996825,589725.435182,14.300000
34260,4477232.032605,589725.437892,14.100000
34361,4477232.079147,589725.440049,14.800000
34461,4477232.100873,589725.446490,15.100000
34563,4477232.125580,589725.451622,14.900000
34664,4477232.166841,589725.448414,15.100000
34765,4477232.192792,589725.455482,15.400000
34866,4477232.185261,589725.494082,14.100000
34967,4477232.193760,589725.499154,14.100000
35068,4477232.207554,589725.510780,14.100000
35169,4477232.221808,589725.514426,14.100000
35270,4477232.230338,589725.512882,14.100000
35371,4477232.242222,589725.513333,14.100000
35472,4477232.255279,589725.519029,14.100000
35573,4477232.285771,589725.515865,14.100000
35674,4477232.307249,589725.510858,14.100000
35775,4477232.323727,589725.514817,14.100000
35876,4477232.342432,589725.519343,14.100000
35977,4477232.360754,589725.519717,14.100000
36078,4477232.382241,589725.515473,14.100000
36179,4477232.412050,589725.520205,14.100000
36280,4477232.436543,589725.525934,14.100000
36381,4477232.473729,589725.525489,14.100000
36482,4477232.524796,589725.525471,14.100000
36583,4477232.546298,589725.540990,14.100000
36684,4477232.594563,589725.538715,14.100000
36785,4477232.637264,589725.544566,14.100000
36886,4477232.679898,589725.544818,14.100000
36987,4477232.704847,589725.551560,14.100000
37088,4477232.728636,589725.563489,14.100000
37189,4477232.753600,589725.571503,14.100000
37289,4477232.791871,589725.578254,14.100000
37391,4477232.836525,589725.571018,14.100000
37492,4477232.871454,589725.576877,14.100000
37593,4477232.908373,589725.581948,14.100000
37694,4477232.935033,589725.592571,14.100000
37795,4477232.963742,589725.598080,14.100000
37896,4477232.999545,589725.602740,14.100000
37997,4477233.043222,589725.606628,14.100000
38098,4477233.072031,589725.620533,14.100000
38199,4477233.123759,589725.629244,14.100000
38300,4477233.196530,589725.624555,14.100000
38401,4477233.250872,589725.629078,14.100000
38502,4477233.315642,589725.632968,14.100000
38603,4477233.375575,589725.640901,14.100000
38704,4477233.422009,589725.652560,14.100000
38805,4477233.487842,589725.652450,14.100000
38906,4477233.536920,589725.671710,14.100000
39011,4477233.672799,589725.680431,14.100000
39213,4477233.801179,589725.693313,14.100000
39309,4477233.880424,589725.691515,14.100000
39411,4477233.940182,589725.703353,14.100000
39511,4477234.014772,589725.711451,14.100000
39612,4477234.071793,589725.717214,14.100000
39714,4477234.139860,589725.727596,14.100000
39815,4477234.208769,589725.734065,14.100000
39916,4477234.274574,589725.731665,14.100000
40017,4477234.349208,589725.743494,14.100000
40118,4477234.412938,589725.762495,14.100000
40219,4477234.494877,589725.772455,14.100000
40320,4477234.574732,589725.784477,14.100000
40421,4477234.649697,589725.796132,14.100000
40522,4477234.733661,589725.799028,14.100000
40623,4477234.815208,589725.803989,14.100000
40724,4477234.903764,589725.810223,14.100000
40825,4477234.980894,589725.826518,14.100000
40926,4477235.073135,589725.834574,14.100000
41027,4477235.168155,589725.842936,14.100000
41128,4477235.261923,589725.848683,14.100000
41229,4477235.352549,589725.870160,14.100000
41330,4477235.446310,589725.893890,14.100000
41431,4477235.529241,589725.921736,14.100000
41531,4477235.641818,589725.931415,14.100000
41633,4477235.736265,589725.956833,14.100000
41734,4477235.829235,589725.988630,14.100000
41835,4477235.922741,589726.009649,14.100000
41936,4477236.026848,589726.025875,14.100000
42037,4477236.126128,589726.046910,14.100000
42138,4477236.217862,589726.068204,14.100000
42239,4477236.312410,589726.092773,14.100000
42339,4477236.416693,589726.114425,14.100000
42441,4477236.507642,589726.144381,14.100000
42549,4477236.603025,589726.164444,14.300000
42650,4477236.702036,589726.190910,14.300000
42751,4477236.790668,589726.212751,14.100000
42851,4477236.892614,589726.233922,14.100000
42953,4477236.944444,589726.251199,14.100000
43054,4477236.950375,589726.245869,14.100000
43155,4477236.956187,589726.249108,14.100000
43256,4477236.964685,589726.263426,14.100000
43357,4477236.966112,589726.262136,14.100000
43458,4477236.966422,589726.288003,14.100000
43559,4477236.975421,589726.307065,14.100000
43660,4477236.990564,589726.310786,14.100000
43761,4477237.013496,589726.316025,14.100000
43863,4477237.038219,589726.331675,14.100000
43963,4477237.074647,589726.351427,14.100000
44064,4477237.122214,589726.374268,14.100000
44165,4477237.158956,589726.392404,14.100000
44266,4477237.178089,589726.423305,14.200000
44366,4477237.197292,589726.450896,14.100000
44468,4477237.222947,589726.461022,14.100000
44569,4477237.251485,589726.470774,14.100000
44670,4477237.288168,589726.483991,14.100000
44771,4477237.321814,589726.503182,14.100000
44872,4477237.372872,589726.493070,14.100000
44972,4477237.394483,589726.499173,14.100000
45074,4477237.401795,589726.507229,14.100000
45176,4477237.414825,589726.510635,14.100000
45277,4477237.427131,589726.518461,14.100000
45378,4477237.440901,589726.537296,14.100000
45479,4477237.457222,589726.537440,14.700000
45580,4477237.473590,589726.550731,14.800000
45681,4477237.494422,589726.556758,14.900000
45782,4477237.518329,589726.569195,14.900000
45883,4477237.560315,589726.570982,14.100000
45984,4477237.606456,589726.567461,14.100000
46085,4477237.655584,589726.572301,14.100000
46186,4477237.708772,589726.591682,14.100000
46287,4477237.763672,589726.596453,14.100000
46388,4477237.833372,589726.594855,14.100000
46489,4477237.887509,589726.619398,14.200000
46589,4477237.937425,589726.643653,14.500000
46691,4477237.999287,589726.673618,16.300000
46792,4477238.085100,589726.654777,18.100000
46892,4477238.150827,589726.664423,19.700000
46994,4477238.212485,589726.677256,18.200000
47095,4477238.274901,589726.697799,17.200000
47196,4477238.343643,589726.708936,16.400000
47297,4477238.416678,589726.726213,15.600000
47398,4477238.471672,589726.757362,15.600000
47499,4477238.549451,589726.772208,15.200000
47599,4477238.619041,589726.789272,15.100000
47701,4477238.695196,589726.807529,15.900000
47801,4477238.763070,589726.829618,16.100000
47903,4477238.836023,589726.849356,14.100000
48008,4477238.997313,589726.884831,14.100000
48210,4477239.152881,589726.924615,14.100000
48307,4477239.221627,589726.945337,14.100000
48408,4477239.294284,589726.968132,14.100000
48509,4477239.372059,589726.991883,14.100000
48610,4477239.437064,589727.015449,14.100000
48711,4477239.521753,589727.032501,14.100000
48812,4477239.597354,589727.050851,14.100000
48913,4477239.671694,589727.065907,14.100000
49014,4477239.745123,589727.079023,14.700000
49115,4477239.819557,589727.092636,14.800000
49216,4477239.900497,589727.111854,14.900000
49317,4477239.967657,589727.148456,15.500000
49418,4477240.044771,589727.154149,15.700000
49519,4477240.115292,589727.193255,16.000000
49620,4477240.195619,589727.216891,15.200000
49721,4477240.275269,589727.248933,14.700000
49822,4477240.359359,589727.271591,15.000000
49922,4477240.437635,589727.309333,14.300000
50024,4477240.521309,589727.343617,14.600000
50125,4477240.609497,589727.365547,14.500000
50226,4477240.694944,589727.390310,14.400000
50327,4477240.780568,589727.420499,14.500000
50428,4477240.866269,589727.457218,14.500000
50529,4477240.954597,589727.490768,15.300000
50630,4477241.042420,589727.519234,15.900000
50731,4477241.134907,589727.557059,16.300000
50832,4477241.234430,589727.598448,15.500000
50933,4477241.321209,589727.623195,14.700000
51034,4477241.416436,589727.648773,15.900000
51135,4477241.513002,589727.674929,15.400000
51236,4477241.604134,589727.710905,15.300000
51337,4477241.702457,589727.735513,14.700000
51438,4477241.793630,589727.774881,14.400000
51539,4477241.895410,589727.800720,14.300000
51640,4477241.985642,589727.835689,14.100000
51741,4477242.081261,589727.875428,14.100000
51841,4477242.185153,589727.910827,14.100000
51943,4477242.276717,589727.945779,14.100000
52044,4477242.376968,589727.983003,14.100000
52145,4477242.480719,589728.015859,14.400000
52246,4477242.586854,589728.034521,14.700000
52347,4477242.695967,589728.060951,15.600000
52448,4477242.804968,589728.096458,15.100000
52549,4477242.895407,589728.139397,14.900000
52650,4477242.993742,589728.174269,15.000000
52751,4477243.105113,589728.203725,15.000000
52852,4477243.203034,589728.241147,14.700000
52953,4477243.307614,589728.268988,14.500000
53054,4477243.418150,589728.293704,15.200000
53155,4477243.524060,589728.321445,14.800000
53256,4477243.625012,589728.361544,14.500000
53357,4477243.727856,589728.402130,14.100000
53458,4477243.835282,589728.426629,15.100000
53559,4477243.919254,589728.467271,14.800000
53659,4477243.987451,589728.469931,15.300000
53761,4477244.034803,589728.484123,15.400000
53862,4477244.058180,589728.498687,15.800000
53963,4477244.077380,589728.498118,15.300000
54064,4477244.101061,589728.510303,15.300000
54165,4477244.135478,589728.519645,15.300000
54266,4477244.176236,589728.530184,15.900000
54366,4477244.216142,589728.552947,15.400000
54469,4477244.262406,589728.568934,14.900000
54569,4477244.320765,589728.575190,15.000000
54670,4477244.359353,589728.608402,14.600000
54771,4477244.422425,589728.618843,14.300000
54871,4477244.484401,589728.621154,14.300000
54973,4477244.531710,589728.650275,14.600000
55074,4477244.580226,589728.687440,16.200000
55175,4477244.643479,589728.722223,16.900000
55276,4477244.721845,589728.730445,16.600000
55377,4477244.770296,589728.780758,16.000000
55478,4477244.851345,589728.781229,16.600000
55579,4477244.929852,589728.801240,16.300000
55679,4477244.994586,589728.839228,16.700000
55781,4477245.075466,589728.853443,16.800000
55882,4477245.152999,589728.884747,16.700000
55983,4477245.238569,589728.910525,16.700000
56083,4477245.313064,589728.947803,15.900000
56185,4477245.397660,589728.975629,15.500000
56286,4477245.477448,589729.000629,15.900000
56387,4477245.556798,589729.035389,16.400000
56488,4477245.634049,589729.080268,19.700000
56589,4477245.728070,589729.088641,22.700000
56689,4477245.826802,589729.110276,21.700000
56791,4477245.923841,589729.120310,22.500000
56892,4477246.008351,589729.150258,21.000000
56992,4477246.098955,589729.179200,20.000000
57094,4477246.192115,589729.199120,24.400000
57195,4477246.274269,589729.217729,23.500000
57296,4477246.367748,589729.236373,23.800000
57396,4477246.450966,589729.269729,25.800000
57498,4477246.524042,589729.308975,27.700000
57599,4477246.582623,589729.361542,25.600000
57699,4477246.659694,589729.400655,31.400000
57801,4477246.738852,589729.428631,31.900000
57902,4477246.820478,589729.449537,19.300000
58003,4477246.914044,589729.466229,18.600000
58104,4477246.990683,589729.506365,16.700000
58209,4477247.165760,589729.562202,17.900000
58306,4477247.257777,589729.579336,17.100000
58407,4477247.346468,589729.596850,16.600000
58508,4477247.409154,589729.658443,19.000000
58609,4477247.485750,589729.695017,19.500000
58709,4477247.574351,589729.723559,19.500000
58811,4477247.661912,589729.739390,18.600000
58912,4477247.746670,589729.780785,18.500000
59012,4477247.831122,589729.815145,17.600000
59114,4477247.935694,589729.833147,19.300000
59215,4477248.016462,589729.875014,18.000000
59315,4477248.117099,589729.898153,16.900000
59417,4477248.201387,589729.928103,17.300000
59518,4477248.297479,589729.961051,17.500000
59619,4477248.379418,589729.989503,16.300000
59719,4477248.468261,589730.028984,14.100000
59821,4477248.555222,589730.050420,14.100000
59922,4477248.639355,589730.076640,14.300000
60023,4477248.736448,589730.109745,14.300000
60124,4477248.812289,589730.138864,14.100000
60225,4477248.918367,589730.152861,14.100000
60326,4477248.999869,589730.181912,14.100000
60427,4477249.099997,589730.199628,14.100000
60527,4477249.197921,589730.227973,14.800000
60629,4477249.282812,589730.271148,17.800000
60729,4477249.360193,589730.326883,17.400000
60831,4477249.439716,589730.366814,16.100000
60932,4477249.527860,589730.412835,15.900000
61033,4477249.640960,589730.410547,16.800000
61134,4477249.740280,589730.453465,16.300000
61235,4477249.819628,589730.506631,16.100000
61336,4477249.924892,589730.536076,16.600000
61437,4477250.006286,589730.565382,15.800000
61538,4477250.097115,589730.603821,15.700000
61639,4477250.198282,589730.606257,17.000000
61739,4477250.284937,589730.657724,14.700000
61841,4477250.379866,589730.695520,17.000000
61942,4477250.493309,589730.694161,17.400000
62042,4477250.566462,589730.758343,23.200000
62144,4477250.644153,589730.812208,21.300000
62244,4477250.728806,589730.835538,18.900000
62346,4477250.842037,589730.844191,22.300000
62447,4477250.933713,589730.888472,20.900000
62548,4477251.014845,589730.914474,19.500000
62650,4477251.108154,589730.946776,19.200000
62750,4477251.184179,589731.009821,21.600000
62851,4477251.293232,589731.040408,16.000000
62951,4477251.383257,589731.067321,15.100000
63052,4477251.488516,589731.077766,14.700000
63154,4477251.592971,589731.123082,18.100000
63255,4477251.688232,589731.160789,17.400000
63356,4477251.785716,589731.180233,19.000000
63457,4477251.889220,589731.210971,16.800000
63558,4477251.997476,589731.221380,28.500000
63659,4477252.079803,589731.272984,25.900000
63759,4477252.145053,589731.353971,23.000000
63861,4477252.243200,589731.391729,23.100000
63962,4477252.350677,589731.411223,21.300000
64063,4477252.452965,589731.451645,23.900000
64164,4477252.561647,589731.479098,22.000000
64265,4477252.674163,589731.511509,19.000000
64366,4477252.754614,589731.573314,19.200000
64467,4477252.862838,589731.599585,19.200000
64567,4477252.976752,589731.637493,20.200000
64669,4477253.054534,589731.717482,19.500000
64769,4477253.165058,589731.731850,16.100000
64871,4477253.265993,589731.779838,15.700000
64972,4477253.327811,589731.880205,18.100000
65072,4477253.478515,589731.866101,17.900000
65174,4477253.600001,589731.896623,19.900000
65275,4477253.700750,589731.938336,21.900000
65375,4477253.831021,589731.960865,19.400000
65480,4477253.908611,589732.033986,18.900000
65581,4477254.033800,589732.040035,18.800000
65681,4477254.170187,589732.072585,22.600000
65782,4477254.260564,589732.119681,21.100000
65883,4477254.378342,589732.155762,21.400000
65984,4477254.457232,589732.235568,22.000000
66086,4477254.571077,589732.267624,23.400000
66187,4477254.676782,589732.333876,21.400000
66287,4477254.766019,589732.406263,20.700000
66389,4477254.864797,589732.450290,20.400000
66489,4477254.974751,589732.491214,21.600000
66591,4477255.087589,589732.531935,20.500000
66691,4477255.190752,589732.580574,20.000000
66792,4477255.291704,589732.630004,22.600000
66894,4477255.359714,589732.719016,17.000000
66995,4477255.463196,589732.757219,16.600000
67096,4477255.567168,589732.789987,19.900000
67197,4477255.672576,589732.840635,18.100000
67298,4477255.774984,589732.881905,20.100000
67399,4477255.866980,589732.934325,18.800000
67499,4477255.957869,589732.977768,18.500000
67601,4477256.058396,589733.038060,19.000000
67702,4477256.150223,589733.076402,16.900000
67807,4477256.336103,589733.181391,23.300000
68009,4477256.551369,589733.283568,20.700000
68106,4477256.658753,589733.313835,18.600000
68206,4477256.766208,589733.377861,17.100000
68308,4477256.878110,589733.405360,17.300000
68409,4477257.002345,589733.433729,17.200000
68509,4477257.095995,589733.485197,15.800000
68611,4477257.198230,589733.549031,15.600000
68711,4477257.320793,589733.567581,14.100000
68813,4477257.414163,589733.632794,14.100000
68914,4477257.545914,589733.667604,14.600000
69014,4477257.655899,589733.711073,14.300000
69116,4477257.761333,589733.754680,14.200000
69217,4477257.856042,589733.829716,14.600000
69318,4477257.968542,589733.860771,14.300000
69419,4477258.073947,589733.911250,14.100000
69519,4477258.182486,589733.954566,14.500000
69621,4477258.285585,589734.007108,14.400000
69722,4477258.378566,589734.058414,14.100000
69823,4477258.487108,589734.092655,14.100000
69923,4477258.586905,589734.138366,14.100000
70025,4477258.695306,589734.188639,14.100000
70125,4477258.798087,589734.233212,14.100000
70227,4477258.908211,589734.269808,14.100000
70328,4477259.001863,589734.340022,15.700000
70429,4477259.095528,589734.392847,15.400000
70530,4477259.202406,589734.436437,14.800000
70631,4477259.309897,589734.494271,17.300000
70732,4477259.435504,589734.507355,14.100000
70833,4477259.554572,589734.539942,14.100000
70934,4477259.644077,589734.606813,14.100000
71035,4477259.770063,589734.623795,14.100000
71136,4477259.867175,589734.686248,14.100000
71237,4477259.976548,589734.725059,14.300000
71338,4477260.099281,589734.757772,16.000000
71439,4477260.197958,589734.821139,15.300000
71540,4477260.304241,589734.861429,17.100000
71641,4477260.423577,589734.907161,17.100000
71742,4477260.546179,589734.938094,16.700000
71843,4477260.662554,589734.986830,17.600000
71943,4477260.781045,589735.026803,16.700000
72045,4477260.894703,589735.071161,15.800000
72146,4477261.010875,589735.121426,15.500000
72247,4477261.158414,589735.130431,15.400000
72348,4477261.270226,589735.187449,16.300000
72449,4477261.384323,589735.231377,16.200000
72549,4477261.537836,589735.247860,15.900000
72651,4477261.660554,589735.270055,16.800000
72752,4477261.788464,589735.317804,17.500000
72852,4477261.915027,589735.355137,16.100000
72954,4477262.029119,589735.407886,15.400000
73055,4477262.152312,589735.460442,15.500000
73156,4477262.280854,589735.477563,16.800000
73257,4477262.408543,589735.543976,18.600000
73358,4477262.555380,589735.540690,17.000000
73459,4477262.689579,589735.575980,16.600000
73559,4477262.829195,589735.600094,15.300000
73661,4477262.954421,589735.627772,15.400000
73761,4477263.089441,589735.657454,15.300000
73862,4477263.220244,589735.677941,14.500000
73963,4477263.348621,589735.699898,14.700000
74064,4477263.481429,589735.730285,15.000000
74166,4477263.591995,589735.794528,15.500000
74267,4477263.713376,589735.853298,15.400000
74367,4477263.863429,589735.849719,15.700000
74469,4477263.970006,589735.914604,16.100000
74570,4477264.083435,589735.967616,18.200000
74671,4477264.217257,589735.989932,18.800000
74771,4477264.347229,589736.024594,20.000000
74872,4477264.489486,589736.028149,15.400000
74974,4477264.613322,589736.051009,16.500000
75075,4477264.728647,589736.086186,16.900000
75176,4477264.877240,589736.099759,17.400000
75277,4477264.976856,589736.139534,16.400000
75378,4477265.120916,589736.154688,17.600000
75479,4477265.223761,589736.204604,16.700000
75579,4477265.354553,589736.224243,16.100000
75681,4477265.496159,589736.238323,17.800000
75782,4477265.594356,589736.298727,18.100000
75883,4477265.726754,589736.331918,16.800000
75984,4477265.842222,589736.369808,16.500000
76085,4477265.967292,589736.403002,15.800000
76186,4477266.115469,589736.409624,17.800000
76287,4477266.230421,589736.450743,17.400000
76387,4477266.341643,589736.486308,21.000000
76491,4477266.464470,589736.526823,21.800000
76592,4477266.594629,589736.558514,20.300000
76694,4477266.730852,589736.577409,22.600000
76795,4477266.855371,589736.601618,21.500000
76895,4477267.011250,589736.611711,20.300000
76997,4477267.155479,589736.622452,18.600000
77098,4477267.280040,589736.659469,18.600000
77199,4477267.410515,589736.689629,22.500000
77299,4477267.533766,589736.719282,22.700000
77402,4477267.683747,589736.737419,21.600000
77503,4477267.794626,589736.762979,21.900000
77604,4477267.920291,589736.808719,21.200000
77704,4477268.052353,589736.832414,19.900000
77810,4477268.272922,589736.923161,16.900000
